UNITID,EFBAGE,LINE,LSTUDY,XEFAGE01,EFAGE01,XEFAGE02,EFAGE02,XEFAGE03,EFAGE03,XEFAGE04,EFAGE04,XEFAGE05,EFAGE05,XEFAGE06,EFAGE06,XEFAGE07,EFAGE07,XEFAGE08,EFAGE08,XEFAGE09,EFAGE09
230603,5,3,2,R,1072,R,1499,R,109,R,109,R,2571,R,218,R,1181,R,1608,R,2789
230603,5,3,5,R,4,R,9,R,7,R,5,R,13,R,12,R,11,R,14,R,25
230603,6,4,1,R,1068,R,803,R,217,R,252,R,1871,R,469,R,1285,R,1055,R,2340
230603,6,4,2,R,1005,R,715,R,144,R,179,R,1720,R,323,R,1149,R,894,R,2043
230603,6,4,5,R,63,R,88,R,73,R,73,R,151,R,146,R,136,R,161,R,297
230603,7,999,1,R,750,R,665,R,1367,R,2333,R,1415,R,3700,R,2117,R,2998,R,5115
230603,7,999,2,R,553,R,461,R,584,R,1521,R,1014,R,2105,R,1137,R,1982,R,3119
230603,7,999,5,R,197,R,204,R,783,R,812,R,401,R,1595,R,980,R,1016,R,1996
230603,8,5,1,R,445,R,277,R,369,R,435,R,722,R,804,R,814,R,712,R,1526
230603,8,5,2,R,357,R,202,R,175,R,238,R,559,R,413,R,532,R,440,R,972
230603,8,5,5,R,88,R,75,R,194,R,197,R,163,R,391,R,282,R,272,R,554
230603,9,6,1,R,138,R,100,R,304,R,358,R,238,R,662,R,442,R,458,R,900
230603,9,6,2,R,99,R,62,R,117,R,231,R,161,R,348,R,216,R,293,R,509
230603,9,6,5,R,39,R,38,R,187,R,127,R,77,R,314,R,226,R,165,R,391
230603,10,7,1,R,76,R,100,R,213,R,334,R,176,R,547,R,289,R,434,R,723
230603,10,7,2,R,47,R,69,R,85,R,221,R,116,R,306,R,132,R,290,R,422
230603,10,7,5,R,29,R,31,R,128,R,113,R,60,R,241,R,157,R,144,R,301
230603,11,8,1,R,71,R,133,R,329,R,728,R,204,R,1057,R,400,R,861,R,1261
230603,11,8,2,R,37,R,92,R,144,R,485,R,129,R,629,R,181,R,577,R,758
230603,11,8,5,R,34,R,41,R,185,R,243,R,75,R,428,R,219,R,284,R,503
230603,12,9,1,R,19,R,52,R,137,R,458,R,71,R,595,R,156,R,510,R,666
230603,12,9,2,R,12,R,34,R,53,R,327,R,46,R,380,R,65,R,361,R,426
230603,12,9,5,R,7,R,18,R,84,R,131,R,25,R,215,R,91,R,149,R,240
230603,13,10,1,R,1,R,3,R,15,R,20,R,4,R,35,R,16,R,23,R,39
230603,13,10,2,R,1,R,2,R,10,R,19,R,3,R,29,R,11,R,21,R,32
230603,13,10,5,Z,0,R,1,R,5,R,1,R,1,R,6,R,5,R,2,R,7
230728,1,412,1,R,8395,R,9709,R,4718,R,6082,R,18104,R,10800,R,13113,R,15791,R,28904
230728,1,112,2,R,7810,R,8929,R,3901,R,5066,R,16739,R,8967,R,11711,R,13995,R,25706
230728,1,312,5,R,585,R,780,R,817,R,1016,R,1365,R,1833,R,1402,R,1796,R,3198
230728,2,999,1,R,7211,R,8618,R,3345,R,4282,R,15829,R,7627,R,10556,R,12900,R,23456
230728,2,999,2,R,7026,R,8334,R,3258,R,4134,R,15360,R,7392,R,10284,R,12468,R,22752
230728,2,999,5,R,185,R,284,R,87,R,148,R,469,R,235,R,272,R,432,R,704
230728,3,1,1,R,97,R,192,R,2017,R,2796,R,289,R,4813,R,2114,R,2988,R,5102
230728,3,1,2,R,97,R,192,R,2017,R,2796,R,289,R,4813,R,2114,R,2988,R,5102
230728,4,2,1,R,1797,R,3547,R,372,R,446,R,5344,R,818,R,2169,R,3993,R,6162
230728,4,2,2,R,1797,R,3546,R,372,R,445,R,5343,R,817,R,2169,R,3991,R,6160
230728,4,2,5,R,0,R,1,R,0,R,1,R,1,R,1,R,0,R,2,R,2
230728,5,3,1,R,2555,R,2877,R,306,R,419,R,5432,R,725,R,2861,R,3296,R,6157
230728,5,3,2,R,2547,R,2854,R,304,R,407,R,5401,R,711,R,2851,R,3261,R,6112
230728,5,3,5,R,8,R,23,R,2,R,12,R,31,R,14,R,10,R,35,R,45
230728,6,4,1,R,2762,R,2002,R,650,R,621,R,4764,R,1271,R,3412,R,2623,R,6035
230728,6,4,2,R,2585,R,1742,R,565,R,486,R,4327,R,1051,R,3150,R,2228,R,5378
230728,6,4,5,R,177,R,260,R,85,R,135,R,437,R,220,R,262,R,395,R,657
230728,7,999,1,R,1183,R,1088,R,1373,R,1800,R,2271,R,3173,R,2556,R,2888,R,5444
230728,7,999,2,R,783,R,592,R,643,R,932,R,1375,R,1575,R,1426,R,1524,R,2950
230728,7,999,5,R,400,R,496,R,730,R,868,R,896,R,1598,R,1130,R,1364,R,2494
230728,8,5,1,R,817,R,524,R,676,R,582,R,1341,R,1258,R,1493,R,1106,R,2599
230728,8,5,2,R,577,R,284,R,360,R,288,R,861,R,648,R,937,R,572,R,1509
230728,8,5,5,R,240,R,240,R,316,R,294,R,480,R,610,R,556,R,534,R,1090
230728,9,6,1,R,186,R,217,R,284,R,332,R,403,R,616,R,470,R,549,R,1019
230728,9,6,2,R,104,R,121,R,94,R,159,R,225,R,253,R,198,R,280,R,478
230728,9,6,5,R,82,R,96,R,190,R,173,R,178,R,363,R,272,R,269,R,541
230728,10,7,1,R,83,R,138,R,143,R,265,R,221,R,408,R,226,R,403,R,629
230728,10,7,2,R,45,R,80,R,64,R,168,R,125,R,232,R,109,R,248,R,357
230728,10,7,5,R,38,R,58,R,79,R,97,R,96,R,176,R,117,R,155,R,272
230728,11,8,1,R,69,R,158,R,174,R,434,R,227,R,608,R,243,R,592,R,835
230728,11,8,2,R,38,R,85,R,77,R,222,R,123,R,299,R,115,R,307,R,422
230728,11,8,5,R,31,R,73,R,97,R,212,R,104,R,309,R,128,R,285,R,413
230728,12,9,1,R,26,R,47,R,77,R,178,R,73,R,255,R,103,R,225,R,328
230728,12,9,2,R,18,R,20,R,39,R,88,R,38,R,127,R,57,R,108,R,165
230728,12,9,5,R,8,R,27,R,38,R,90,R,35,R,128,R,46,R,117,R,163
230728,13,10,1,R,2,R,4,R,19,R,9,R,6,R,28,R,21,R,13,R,34
230728,13,10,2,R,1,R,2,R,9,R,7,R,3,R,16,R,10,R,9,R,19
230728,13,10,5,R,1,R,2,R,10,R,2,R,3,R,12,R,11,R,4,R,15
230728,14,11,1,R,1,R,3,R,0,R,0,R,4,R,0,R,1,R,3,R,4
230728,14,11,2,R,1,R,3,R,0,R,0,R,4,R,0,R,1,R,3,R,4
230746,1,412,1,R,2981,R,3575,R,9324,R,11557,R,6556,R,20881,R,12305,R,15132,R,27437
230746,1,112,2,R,2981,R,3575,R,9324,R,11557,R,6556,R,20881,R,12305,R,15132,R,27437
230746,2,999,1,R,2309,R,2819,R,6550,R,8320,R,5128,R,14870,R,8859,R,11139,R,19998
230746,2,999,2,R,2309,R,2819,R,6550,R,8320,R,5128,R,14870,R,8859,R,11139,R,19998
230746,3,1,1,R,230,R,286,R,3181,R,3944,R,516,R,7125,R,3411,R,4230,R,7641
230746,3,1,2,R,230,R,286,R,3181,R,3944,R,516,R,7125,R,3411,R,4230,R,7641
230746,4,2,1,R,957,R,1298,R,1125,R,1468,R,2255,R,2593,R,2082,R,2766,R,4848
230746,4,2,2,R,957,R,1298,R,1125,R,1468,R,2255,R,2593,R,2082,R,2766,R,4848
230746,5,3,1,R,618,R,700,R,1060,R,1489,R,1318,R,2549,R,1678,R,2189,R,3867
230746,5,3,2,R,618,R,700,R,1060,R,1489,R,1318,R,2549,R,1678,R,2189,R,3867
230746,6,4,1,R,504,R,535,R,1184,R,1419,R,1039,R,2603,R,1688,R,1954,R,3642
230746,6,4,2,R,504,R,535,R,1184,R,1419,R,1039,R,2603,R,1688,R,1954,R,3642
230746,7,999,1,R,672,R,756,R,2774,R,3236,R,1428,R,6010,R,3446,R,3992,R,7438
230746,7,999,2,R,672,R,756,R,2774,R,3236,R,1428,R,6010,R,3446,R,3992,R,7438
230746,8,5,1,R,364,R,358,R,1145,R,1208,R,722,R,2353,R,1509,R,1566,R,3075
230746,8,5,2,R,364,R,358,R,1145,R,1208,R,722,R,2353,R,1509,R,1566,R,3075
230746,9,6,1,R,139,R,156,R,606,R,638,R,295,R,1244,R,745,R,794,R,1539
230746,9,6,2,R,139,R,156,R,606,R,638,R,295,R,1244,R,745,R,794,R,1539
230746,10,7,1,R,66,R,97,R,345,R,434,R,163,R,779,R,411,R,531,R,942
230746,10,7,2,R,66,R,97,R,345,R,434,R,163,R,779,R,411,R,531,R,942
230746,11,8,1,R,78,R,103,R,377,R,619,R,181,R,996,R,455,R,722,R,1177
230746,11,8,2,R,78,R,103,R,377,R,619,R,181,R,996,R,455,R,722,R,1177
230746,12,9,1,R,20,R,40,R,199,R,239,R,60,R,438,R,219,R,279,R,498
230746,12,9,2,R,20,R,40,R,199,R,239,R,60,R,438,R,219,R,279,R,498
230746,13,10,1,R,5,R,2,R,102,R,98,R,7,R,200,R,107,R,100,R,207
230746,13,10,2,R,5,R,2,R,102,R,98,R,7,R,200,R,107,R,100,R,207
230746,14,11,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
230746,14,11,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
230764,1,412,1,R,15740,R,14941,R,3191,R,3022,R,30681,R,6213,R,18931,R,17963,R,36894
230764,1,112,2,R,12424,R,11339,R,2145,R,2156,R,23763,R,4301,R,14569,R,13495,R,28064
230764,1,312,5,R,3316,R,3602,R,1046,R,866,R,6918,R,1912,R,4362,R,4468,R,8830
230764,2,999,1,R,12335,R,11870,R,1417,R,1351,R,24205,R,2768,R,13752,R,13221,R,26973
230764,2,999,2,R,11552,R,10777,R,1313,R,1267,R,22329,R,2580,R,12865,R,12044,R,24909
230764,2,999,5,R,783,R,1093,R,104,R,84,R,1876,R,188,R,887,R,1177,R,2064
230764,3,1,1,R,134,R,190,R,133,R,134,R,324,R,267,R,267,R,324,R,591
230764,3,1,2,R,134,R,190,R,133,R,134,R,324,R,267,R,267,R,324,R,591
230764,4,2,1,R,4696,R,4947,R,198,R,201,R,9643,R,399,R,4894,R,5148,R,10042
230764,4,2,2,R,4696,R,4947,R,198,R,201,R,9643,R,399,R,4894,R,5148,R,10042
230764,5,3,1,R,4440,R,4273,R,354,R,386,R,8713,R,740,R,4794,R,4659,R,9453
230764,5,3,2,R,4403,R,4205,R,352,R,385,R,8608,R,737,R,4755,R,4590,R,9345
230764,5,3,5,R,37,R,68,R,2,R,1,R,105,R,3,R,39,R,69,R,108
230764,6,4,1,R,3065,R,2460,R,732,R,630,R,5525,R,1362,R,3797,R,3090,R,6887
230764,6,4,2,R,2319,R,1435,R,630,R,547,R,3754,R,1177,R,2949,R,1982,R,4931
230764,6,4,5,R,746,R,1025,R,102,R,83,R,1771,R,185,R,848,R,1108,R,1956
230764,7,999,1,R,3405,R,3071,R,1774,R,1671,R,6476,R,3445,R,5179,R,4742,R,9921
230764,7,999,2,R,872,R,562,R,832,R,889,R,1434,R,1721,R,1704,R,1451,R,3155
230764,7,999,5,R,2533,R,2509,R,942,R,782,R,5042,R,1724,R,3475,R,3291,R,6766
230764,8,5,1,R,2251,R,1851,R,778,R,605,R,4102,R,1383,R,3029,R,2456,R,5485
230764,8,5,2,R,655,R,342,R,413,R,344,R,997,R,757,R,1068,R,686,R,1754
230764,8,5,5,R,1596,R,1509,R,365,R,261,R,3105,R,626,R,1961,R,1770,R,3731
230764,9,6,1,R,723,R,547,R,432,R,361,R,1270,R,793,R,1155,R,908,R,2063
230764,9,6,2,R,149,R,101,R,159,R,163,R,250,R,322,R,308,R,264,R,572
230764,9,6,5,R,574,R,446,R,273,R,198,R,1020,R,471,R,847,R,644,R,1491
230764,10,7,1,R,244,R,265,R,203,R,197,R,509,R,400,R,447,R,462,R,909
230764,10,7,2,R,40,R,56,R,66,R,77,R,96,R,143,R,106,R,133,R,239
230764,10,7,5,R,204,R,209,R,137,R,120,R,413,R,257,R,341,R,329,R,670
230764,11,8,1,R,153,R,319,R,184,R,270,R,472,R,454,R,337,R,589,R,926
230764,11,8,2,R,22,R,52,R,70,R,139,R,74,R,209,R,92,R,191,R,283
230764,11,8,5,R,131,R,267,R,114,R,131,R,398,R,245,R,245,R,398,R,643
230764,12,9,1,R,30,R,86,R,84,R,149,R,116,R,233,R,114,R,235,R,349
230764,12,9,2,R,4,R,10,R,35,R,80,R,14,R,115,R,39,R,90,R,129
230764,12,9,5,R,26,R,76,R,49,R,69,R,102,R,118,R,75,R,145,R,220
230764,13,10,1,R,4,R,3,R,93,R,89,R,7,R,182,R,97,R,92,R,189
230764,13,10,2,R,2,R,1,R,89,R,86,R,3,R,175,R,91,R,87,R,178
230764,13,10,5,R,2,R,2,R,4,R,3,R,4,R,7,R,6,R,5,R,11
230782,1,412,1,R,5537,R,7645,R,8582,R,10937,R,13182,R,19519,R,14119,R,18582,R,32701
230782,1,112,2,R,5349,R,7304,R,8367,R,10652,R,12653,R,19019,R,13716,R,17956,R,31672
230782,1,312,5,R,188,R,341,R,215,R,285,R,529,R,500,R,403,R,626,R,1029
230782,2,999,1,R,4466,R,6253,R,7279,R,8854,R,10719,R,16133,R,11745,R,15107,R,26852
230782,2,999,2,R,4418,R,6158,R,7263,R,8821,R,10576,R,16084,R,11681,R,14979,R,26660
230782,2,999,5,R,48,R,95,R,16,R,33,R,143,R,49,R,64,R,128,R,192
230782,3,1,1,R,660,R,964,R,5856,R,6993,R,1624,R,12849,R,6516,R,7957,R,14473
230782,3,1,2,R,660,R,964,R,5856,R,6993,R,1624,R,12849,R,6516,R,7957,R,14473
230782,4,2,1,R,1221,R,2151,R,535,R,526,R,3372,R,1061,R,1756,R,2677,R,4433
230782,4,2,2,R,1221,R,2151,R,535,R,526,R,3372,R,1061,R,1756,R,2677,R,4433
230782,5,3,1,R,1296,R,1701,R,319,R,543,R,2997,R,862,R,1615,R,2244,R,3859
230782,5,3,2,R,1294,R,1686,R,316,R,542,R,2980,R,858,R,1610,R,2228,R,3838
230782,5,3,5,R,2,R,15,R,3,R,1,R,17,R,4,R,5,R,16,R,21
230782,6,4,1,R,1289,R,1437,R,569,R,792,R,2726,R,1361,R,1858,R,2229,R,4087
230782,6,4,2,R,1243,R,1357,R,556,R,760,R,2600,R,1316,R,1799,R,2117,R,3916
230782,6,4,5,R,46,R,80,R,13,R,32,R,126,R,45,R,59,R,112,R,171
230782,7,999,1,R,1071,R,1392,R,1303,R,2083,R,2463,R,3386,R,2374,R,3475,R,5849
230782,7,999,2,R,931,R,1146,R,1104,R,1831,R,2077,R,2935,R,2035,R,2977,R,5012
230782,7,999,5,R,140,R,246,R,199,R,252,R,386,R,451,R,339,R,498,R,837
230782,8,5,1,R,705,R,668,R,588,R,665,R,1373,R,1253,R,1293,R,1333,R,2626
230782,8,5,2,R,630,R,580,R,526,R,614,R,1210,R,1140,R,1156,R,1194,R,2350
230782,8,5,5,R,75,R,88,R,62,R,51,R,163,R,113,R,137,R,139,R,276
230782,9,6,1,R,180,R,245,R,255,R,396,R,425,R,651,R,435,R,641,R,1076
230782,9,6,2,R,152,R,198,R,213,R,351,R,350,R,564,R,365,R,549,R,914
230782,9,6,5,R,28,R,47,R,42,R,45,R,75,R,87,R,70,R,92,R,162
230782,10,7,1,R,90,R,180,R,160,R,340,R,270,R,500,R,250,R,520,R,770
230782,10,7,2,R,75,R,145,R,126,R,299,R,220,R,425,R,201,R,444,R,645
230782,10,7,5,R,15,R,35,R,34,R,41,R,50,R,75,R,49,R,76,R,125
230782,11,8,1,R,82,R,243,R,191,R,452,R,325,R,643,R,273,R,695,R,968
230782,11,8,2,R,64,R,185,R,142,R,373,R,249,R,515,R,206,R,558,R,764
230782,11,8,5,R,18,R,58,R,49,R,79,R,76,R,128,R,67,R,137,R,204
230782,12,9,1,R,11,R,55,R,74,R,199,R,66,R,273,R,85,R,254,R,339
230782,12,9,2,R,8,R,37,R,63,R,165,R,45,R,228,R,71,R,202,R,273
230782,12,9,5,R,3,R,18,R,11,R,34,R,21,R,45,R,14,R,52,R,66
230782,13,10,1,R,3,R,1,R,35,R,31,R,4,R,66,R,38,R,32,R,70
230782,13,10,2,R,2,R,1,R,34,R,29,R,3,R,63,R,36,R,30,R,66
230782,13,10,5,R,1,Z,0,R,1,R,2,R,1,R,3,R,2,R,2,R,4
230807,1,412,1,R,407,R,644,R,32,R,72,R,1051,R,104,R,439,R,716,R,1155
230807,1,112,2,R,340,R,467,R,16,R,19,R,807,R,35,R,356,R,486,R,842
230807,1,312,5,R,67,R,177,R,16,R,53,R,244,R,69,R,83,R,230,R,313
230807,2,999,1,R,323,R,456,R,10,R,20,R,779,R,30,R,333,R,476,R,809
230807,2,999,2,R,314,R,437,R,9,R,11,R,751,R,20,R,323,R,448,R,771
230807,2,999,5,R,9,R,19,R,1,R,9,R,28,R,10,R,10,R,28,R,38
230807,3,1,1,R,3,R,6,R,1,R,0,R,9,R,1,R,4,R,6,R,10
230807,3,1,2,R,3,R,6,R,1,R,0,R,9,R,1,R,4,R,6,R,10
230807,4,2,1,R,135,R,195,R,0,R,2,R,330,R,2,R,135,R,197,R,332
230807,4,2,2,R,135,R,195,R,0,R,2,R,330,R,2,R,135,R,197,R,332
230807,5,3,1,R,119,R,178,R,0,R,3,R,297,R,3,R,119,R,181,R,300
230807,5,3,2,R,119,R,177,R,0,R,3,R,296,R,3,R,119,R,180,R,299
230807,5,3,5,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,1,R,1
230807,6,4,1,R,66,R,77,R,9,R,15,R,143,R,24,R,75,R,92,R,167
230807,6,4,2,R,57,R,59,R,8,R,6,R,116,R,14,R,65,R,65,R,130
230807,6,4,5,R,9,R,18,R,1,R,9,R,27,R,10,R,10,R,27,R,37
230807,7,999,1,R,84,R,188,R,22,R,52,R,272,R,74,R,106,R,240,R,346
230807,7,999,2,R,26,R,30,R,7,R,8,R,56,R,15,R,33,R,38,R,71
230807,7,999,5,R,58,R,158,R,15,R,44,R,216,R,59,R,73,R,202,R,275
230807,8,5,1,R,38,R,91,R,6,R,23,R,129,R,29,R,44,R,114,R,158
230807,8,5,2,R,17,R,17,R,3,R,2,R,34,R,5,R,20,R,19,R,39
230807,8,5,5,R,21,R,74,R,3,R,21,R,95,R,24,R,24,R,95,R,119
230807,9,6,1,R,28,R,46,R,6,R,4,R,74,R,10,R,34,R,50,R,84
230807,9,6,2,R,3,R,9,R,2,R,1,R,12,R,3,R,5,R,10,R,15
230807,9,6,5,R,25,R,37,R,4,R,3,R,62,R,7,R,29,R,40,R,69
230807,10,7,1,R,13,R,18,R,2,R,9,R,31,R,11,R,15,R,27,R,42
230807,10,7,2,R,4,R,0,R,0,R,2,R,4,R,2,R,4,R,2,R,6
230807,10,7,5,R,9,R,18,R,2,R,7,R,27,R,9,R,11,R,25,R,36
230807,11,8,1,R,4,R,26,R,8,R,9,R,30,R,17,R,12,R,35,R,47
230807,11,8,2,R,2,R,3,R,2,R,1,R,5,R,3,R,4,R,4,R,8
230807,11,8,5,R,2,R,23,R,6,R,8,R,25,R,14,R,8,R,31,R,39
230807,12,9,1,R,1,R,6,R,0,R,7,R,7,R,7,R,1,R,13,R,14
230807,12,9,2,R,0,R,1,R,0,R,2,R,1,R,2,R,0,R,3,R,3
230807,12,9,5,R,1,R,5,R,0,R,5,R,6,R,5,R,1,R,10,R,11
230807,13,10,1,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,1,R,1
230807,13,10,5,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,1,R,1
230816,1,412,1,R,215,R,659,R,32,R,21,R,874,R,53,R,247,R,680,R,927
230816,1,112,2,R,188,R,577,R,26,R,6,R,765,R,32,R,214,R,583,R,797
230816,1,312,5,R,27,R,82,R,6,R,15,R,109,R,21,R,33,R,97,R,130
230816,2,999,1,R,186,R,576,R,2,R,4,R,762,R,6,R,188,R,580,R,768
230816,2,999,2,R,186,R,573,R,1,R,4,R,759,R,5,R,187,R,577,R,764
230816,2,999,5,R,0,R,3,R,1,R,0,R,3,R,1,R,1,R,3,R,4
230816,3,1,1,R,3,R,8,R,0,R,2,R,11,R,2,R,3,R,10,R,13
230816,3,1,2,R,3,R,8,R,0,R,2,R,11,R,2,R,3,R,10,R,13
230816,4,2,1,R,61,R,229,R,0,R,1,R,290,R,1,R,61,R,230,R,291
230816,4,2,2,R,61,R,229,R,0,R,1,R,290,R,1,R,61,R,230,R,291
230816,5,3,1,R,87,R,269,R,0,R,1,R,356,R,1,R,87,R,270,R,357
230816,5,3,2,R,87,R,269,R,0,R,1,R,356,R,1,R,87,R,270,R,357
230816,6,4,1,R,35,R,70,R,2,R,0,R,105,R,2,R,37,R,70,R,107
230816,6,4,2,R,35,R,67,R,1,R,0,R,102,R,1,R,36,R,67,R,103
230816,6,4,5,R,0,R,3,R,1,R,0,R,3,R,1,R,1,R,3,R,4
230816,7,999,1,R,29,R,83,R,30,R,17,R,112,R,47,R,59,R,100,R,159
230816,7,999,2,R,2,R,4,R,25,R,2,R,6,R,27,R,27,R,6,R,33
230816,7,999,5,R,27,R,79,R,5,R,15,R,106,R,20,R,32,R,94,R,126
230816,8,5,1,R,2,R,11,R,2,R,1,R,13,R,3,R,4,R,12,R,16
230816,8,5,2,R,0,R,2,R,2,R,0,R,2,R,2,R,2,R,2,R,4
230816,8,5,5,R,2,R,9,R,0,R,1,R,11,R,1,R,2,R,10,R,12
230816,9,6,1,R,6,R,12,R,3,R,2,R,18,R,5,R,9,R,14,R,23
230816,9,6,2,R,2,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,2
230816,9,6,5,R,4,R,12,R,3,R,2,R,16,R,5,R,7,R,14,R,21
230816,10,7,1,R,3,R,18,R,5,R,1,R,21,R,6,R,8,R,19,R,27
230816,10,7,2,R,0,R,1,R,4,R,0,R,1,R,4,R,4,R,1,R,5
230816,10,7,5,R,3,R,17,R,1,R,1,R,20,R,2,R,4,R,18,R,22
230816,11,8,1,R,8,R,23,R,14,R,6,R,31,R,20,R,22,R,29,R,51
230816,11,8,2,R,0,R,1,R,13,R,0,R,1,R,13,R,13,R,1,R,14
230816,11,8,5,R,8,R,22,R,1,R,6,R,30,R,7,R,9,R,28,R,37
230816,12,9,1,R,9,R,12,R,6,R,6,R,21,R,12,R,15,R,18,R,33
230816,12,9,2,R,0,R,0,R,6,R,1,R,0,R,7,R,6,R,1,R,7
230816,12,9,5,R,9,R,12,R,0,R,5,R,21,R,5,R,9,R,17,R,26
230816,13,10,1,R,1,R,7,R,0,R,1,R,8,R,1,R,1,R,8,R,9
230816,13,10,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
230816,13,10,5,R,1,R,7,R,0,R,0,R,8,R,0,R,1,R,7,R,8
230852,1,412,1,R,1337,R,811,R,595,R,516,R,2148,R,1111,R,1932,R,1327,R,3259
230852,1,112,2,R,1316,R,795,R,377,R,290,R,2111,R,667,R,1693,R,1085,R,2778
230852,1,312,5,R,21,R,16,R,218,R,226,R,37,R,444,R,239,R,242,R,481
230852,2,999,1,R,1062,R,639,R,86,R,54,R,1701,R,140,R,1148,R,693,R,1841
230852,2,999,2,R,1060,R,635,R,79,R,35,R,1695,R,114,R,1139,R,670,R,1809
230852,2,999,5,R,2,R,4,R,7,R,19,R,6,R,26,R,9,R,23,R,32
230852,3,1,1,R,7,R,8,R,7,R,2,R,15,R,9,R,14,R,10,R,24
230852,3,1,2,R,7,R,8,R,7,R,2,R,15,R,9,R,14,R,10,R,24
230852,4,2,1,R,425,R,272,R,12,R,7,R,697,R,19,R,437,R,279,R,716
230852,4,2,2,R,425,R,272,R,12,R,7,R,697,R,19,R,437,R,279,R,716
230852,5,3,1,R,481,R,286,R,20,R,8,R,767,R,28,R,501,R,294,R,795
230852,5,3,2,R,481,R,286,R,19,R,6,R,767,R,25,R,500,R,292,R,792
230852,5,3,5,R,0,R,0,R,1,R,2,R,0,R,3,R,1,R,2,R,3
230852,6,4,1,R,149,R,73,R,47,R,37,R,222,R,84,R,196,R,110,R,306
230852,6,4,2,R,147,R,69,R,41,R,20,R,216,R,61,R,188,R,89,R,277
230852,6,4,5,R,2,R,4,R,6,R,17,R,6,R,23,R,8,R,21,R,29
230852,7,999,1,R,275,R,172,R,509,R,462,R,447,R,971,R,784,R,634,R,1418
230852,7,999,2,R,256,R,160,R,298,R,255,R,416,R,553,R,554,R,415,R,969
230852,7,999,5,R,19,R,12,R,211,R,207,R,31,R,418,R,230,R,219,R,449
230852,8,5,1,R,94,R,47,R,92,R,87,R,141,R,179,R,186,R,134,R,320
230852,8,5,2,R,89,R,46,R,56,R,39,R,135,R,95,R,145,R,85,R,230
230852,8,5,5,R,5,R,1,R,36,R,48,R,6,R,84,R,41,R,49,R,90
230852,9,6,1,R,70,R,39,R,95,R,95,R,109,R,190,R,165,R,134,R,299
230852,9,6,2,R,65,R,35,R,54,R,55,R,100,R,109,R,119,R,90,R,209
230852,9,6,5,R,5,R,4,R,41,R,40,R,9,R,81,R,46,R,44,R,90
230852,10,7,1,R,44,R,38,R,111,R,81,R,82,R,192,R,155,R,119,R,274
230852,10,7,2,R,41,R,34,R,65,R,45,R,75,R,110,R,106,R,79,R,185
230852,10,7,5,R,3,R,4,R,46,R,36,R,7,R,82,R,49,R,40,R,89
230852,11,8,1,R,52,R,33,R,134,R,125,R,85,R,259,R,186,R,158,R,344
230852,11,8,2,R,47,R,32,R,83,R,75,R,79,R,158,R,130,R,107,R,237
230852,11,8,5,R,5,R,1,R,51,R,50,R,6,R,101,R,56,R,51,R,107
230852,12,9,1,R,13,R,15,R,74,R,73,R,28,R,147,R,87,R,88,R,175
230852,12,9,2,R,12,R,13,R,40,R,41,R,25,R,81,R,52,R,54,R,106
230852,12,9,5,R,1,R,2,R,34,R,32,R,3,R,66,R,35,R,34,R,69
230852,13,10,1,R,2,R,0,R,3,R,1,R,2,R,4,R,5,R,1,R,6
230852,13,10,2,R,2,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,2
230852,13,10,5,R,0,R,0,R,3,R,1,R,0,R,4,R,3,R,1,R,4
230861,1,412,1,R,257,R,556,R,1293,R,2922,R,813,R,4215,R,1550,R,3478,R,5028
230861,1,112,2,R,257,R,556,R,1293,R,2922,R,813,R,4215,R,1550,R,3478,R,5028
230861,2,999,1,R,201,R,448,R,851,R,1560,R,649,R,2411,R,1052,R,2008,R,3060
230861,2,999,2,R,201,R,448,R,851,R,1560,R,649,R,2411,R,1052,R,2008,R,3060
230861,3,1,1,R,44,R,152,R,375,R,620,R,196,R,995,R,419,R,772,R,1191
230861,3,1,2,R,44,R,152,R,375,R,620,R,196,R,995,R,419,R,772,R,1191
230861,4,2,1,R,98,R,191,R,192,R,336,R,289,R,528,R,290,R,527,R,817
230861,4,2,2,R,98,R,191,R,192,R,336,R,289,R,528,R,290,R,527,R,817
230861,5,3,1,R,34,R,65,R,144,R,301,R,99,R,445,R,178,R,366,R,544
230861,5,3,2,R,34,R,65,R,144,R,301,R,99,R,445,R,178,R,366,R,544
230861,6,4,1,R,25,R,40,R,140,R,303,R,65,R,443,R,165,R,343,R,508
230861,6,4,2,R,25,R,40,R,140,R,303,R,65,R,443,R,165,R,343,R,508
230861,7,999,1,R,56,R,108,R,442,R,1362,R,164,R,1804,R,498,R,1470,R,1968
230861,7,999,2,R,56,R,108,R,442,R,1362,R,164,R,1804,R,498,R,1470,R,1968
230861,8,5,1,R,29,R,36,R,116,R,389,R,65,R,505,R,145,R,425,R,570
230861,8,5,2,R,29,R,36,R,116,R,389,R,65,R,505,R,145,R,425,R,570
230861,9,6,1,R,7,R,33,R,89,R,306,R,40,R,395,R,96,R,339,R,435
