UNITID,EFBAGE,LINE,LSTUDY,XEFAGE01,EFAGE01,XEFAGE02,EFAGE02,XEFAGE03,EFAGE03,XEFAGE04,EFAGE04,XEFAGE05,EFAGE05,XEFAGE06,EFAGE06,XEFAGE07,EFAGE07,XEFAGE08,EFAGE08,XEFAGE09,EFAGE09
100830,4,2,1,R,261,R,480,R,17,R,21,R,741,R,38,R,278,R,501,R,779
100830,4,2,2,R,261,R,480,R,17,R,21,R,741,R,38,R,278,R,501,R,779
100830,5,3,1,R,271,R,529,R,40,R,68,R,800,R,108,R,311,R,597,R,908
100830,5,3,2,R,250,R,510,R,33,R,65,R,760,R,98,R,283,R,575,R,858
100830,5,3,5,R,21,R,19,R,7,R,3,R,40,R,10,R,28,R,22,R,50
100830,6,4,1,R,428,R,512,R,258,R,264,R,940,R,522,R,686,R,776,R,1462
100830,6,4,2,R,181,R,356,R,61,R,126,R,537,R,187,R,242,R,482,R,724
100830,6,4,5,R,247,R,156,R,197,R,138,R,403,R,335,R,444,R,294,R,738
100830,7,999,1,R,337,R,386,R,383,R,585,R,723,R,968,R,720,R,971,R,1691
100830,7,999,2,R,110,R,246,R,110,R,232,R,356,R,342,R,220,R,478,R,698
100830,7,999,5,R,227,R,140,R,273,R,353,R,367,R,626,R,500,R,493,R,993
100830,8,5,1,R,241,R,207,R,235,R,214,R,448,R,449,R,476,R,421,R,897
100830,8,5,2,R,68,R,126,R,57,R,84,R,194,R,141,R,125,R,210,R,335
100830,8,5,5,R,173,R,81,R,178,R,130,R,254,R,308,R,351,R,211,R,562
100830,9,6,1,R,46,R,89,R,62,R,123,R,135,R,185,R,108,R,212,R,320
100830,9,6,2,R,21,R,64,R,27,R,52,R,85,R,79,R,48,R,116,R,164
100830,9,6,5,R,25,R,25,R,35,R,71,R,50,R,106,R,60,R,96,R,156
100830,10,7,1,R,19,R,37,R,35,R,82,R,56,R,117,R,54,R,119,R,173
100830,10,7,2,R,8,R,25,R,12,R,32,R,33,R,44,R,20,R,57,R,77
100830,10,7,5,R,11,R,12,R,23,R,50,R,23,R,73,R,34,R,62,R,96
100830,11,8,1,R,21,R,46,R,35,R,99,R,67,R,134,R,56,R,145,R,201
100830,11,8,2,R,6,R,25,R,9,R,37,R,31,R,46,R,15,R,62,R,77
100830,11,8,5,R,15,R,21,R,26,R,62,R,36,R,88,R,41,R,83,R,124
100830,12,9,1,R,8,R,7,R,15,R,66,R,15,R,81,R,23,R,73,R,96
100830,12,9,2,R,6,R,6,R,4,R,26,R,12,R,30,R,10,R,32,R,42
100830,12,9,5,R,2,R,1,R,11,R,40,R,3,R,51,R,13,R,41,R,54
100830,13,10,1,R,2,R,0,R,1,R,1,R,2,R,2,R,3,R,1,R,4
100830,13,10,2,R,1,R,0,R,1,R,1,R,1,R,2,R,2,R,1,R,3
100830,13,10,5,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1
100830,14,11,1,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,1,R,1
100830,14,11,5,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,1,R,1
100858,1,412,1,R,13411,R,14207,R,2872,R,2525,R,27618,R,5397,R,16283,R,16732,R,33015
100858,1,112,2,R,11915,R,12220,R,1455,R,1284,R,24135,R,2739,R,13370,R,13504,R,26874
100858,1,312,5,R,1496,R,1987,R,1417,R,1241,R,3483,R,2658,R,2913,R,3228,R,6141
100858,2,999,1,R,12615,R,13683,R,1847,R,1762,R,26298,R,3609,R,14462,R,15445,R,29907
100858,2,999,2,R,11583,R,12090,R,1229,R,1127,R,23673,R,2356,R,12812,R,13217,R,26029
100858,2,999,5,R,1032,R,1593,R,618,R,635,R,2625,R,1253,R,1650,R,2228,R,3878
100858,3,1,1,R,48,R,66,R,326,R,525,R,114,R,851,R,374,R,591,R,965
100858,3,1,2,R,46,R,65,R,326,R,523,R,111,R,849,R,372,R,588,R,960
100858,3,1,5,R,2,R,1,R,0,R,2,R,3,R,2,R,2,R,3,R,5
100858,4,2,1,R,4894,R,5719,R,179,R,136,R,10613,R,315,R,5073,R,5855,R,10928
100858,4,2,2,R,4864,R,5620,R,174,R,128,R,10484,R,302,R,5038,R,5748,R,10786
100858,4,2,5,R,30,R,99,R,5,R,8,R,129,R,13,R,35,R,107,R,142
100858,5,3,1,R,5301,R,6335,R,507,R,426,R,11636,R,933,R,5808,R,6761,R,12569
100858,5,3,2,R,4827,R,5428,R,315,R,226,R,10255,R,541,R,5142,R,5654,R,10796
100858,5,3,5,R,474,R,907,R,192,R,200,R,1381,R,392,R,666,R,1107,R,1773
100858,6,4,1,R,2372,R,1563,R,835,R,675,R,3935,R,1510,R,3207,R,2238,R,5445
100858,6,4,2,R,1846,R,977,R,414,R,250,R,2823,R,664,R,2260,R,1227,R,3487
100858,6,4,5,R,526,R,586,R,421,R,425,R,1112,R,846,R,947,R,1011,R,1958
100858,7,999,1,R,796,R,524,R,1025,R,763,R,1320,R,1788,R,1821,R,1287,R,3108
100858,7,999,2,R,332,R,130,R,226,R,157,R,462,R,383,R,558,R,287,R,845
100858,7,999,5,R,464,R,394,R,799,R,606,R,858,R,1405,R,1263,R,1000,R,2263
100858,8,5,1,R,508,R,282,R,411,R,262,R,790,R,673,R,919,R,544,R,1463
100858,8,5,2,R,236,R,74,R,104,R,59,R,310,R,163,R,340,R,133,R,473
100858,8,5,5,R,272,R,208,R,307,R,203,R,480,R,510,R,579,R,411,R,990
100858,9,6,1,R,169,R,120,R,230,R,152,R,289,R,382,R,399,R,272,R,671
100858,9,6,2,R,62,R,23,R,43,R,32,R,85,R,75,R,105,R,55,R,160
100858,9,6,5,R,107,R,97,R,187,R,120,R,204,R,307,R,294,R,217,R,511
100858,10,7,1,R,78,R,71,R,232,R,228,R,149,R,460,R,310,R,299,R,609
100858,10,7,2,R,14,R,12,R,27,R,24,R,26,R,51,R,41,R,36,R,77
100858,10,7,5,R,64,R,59,R,205,R,204,R,123,R,409,R,269,R,263,R,532
100858,11,8,1,R,34,R,43,R,126,R,108,R,77,R,234,R,160,R,151,R,311
100858,11,8,2,R,15,R,14,R,33,R,30,R,29,R,63,R,48,R,44,R,92
100858,11,8,5,R,19,R,29,R,93,R,78,R,48,R,171,R,112,R,107,R,219
100858,12,9,1,R,7,R,8,R,25,R,13,R,15,R,38,R,32,R,21,R,53
100858,12,9,2,R,5,R,7,R,18,R,12,R,12,R,30,R,23,R,19,R,42
100858,12,9,5,R,2,R,1,R,7,R,1,R,3,R,8,R,9,R,2,R,11
100858,13,10,1,R,0,R,0,R,1,R,0,R,0,R,1,R,1,R,0,R,1
100858,13,10,2,R,0,R,0,R,1,R,0,R,0,R,1,R,1,R,0,R,1
100937,1,412,1,R,407,R,317,R,2,R,5,R,724,R,7,R,409,R,322,R,731
100937,1,112,2,R,391,R,315,R,2,R,5,R,706,R,7,R,393,R,320,R,713
100937,1,312,5,R,16,R,2,Z,0,Z,0,R,18,Z,0,R,16,R,2,R,18
100937,2,999,1,R,395,R,314,R,2,R,3,R,709,R,5,R,397,R,317,R,714
100937,2,999,2,R,387,R,314,R,2,R,3,R,701,R,5,R,389,R,317,R,706
100937,2,999,5,R,8,Z,0,Z,0,Z,0,R,8,Z,0,R,8,Z,0,R,8
100937,3,1,1,R,0,R,2,Z,0,Z,0,R,2,Z,0,R,0,R,2,R,2
100937,3,1,2,R,0,R,2,Z,0,Z,0,R,2,Z,0,R,0,R,2,R,2
100937,4,2,1,R,162,R,124,Z,0,Z,0,R,286,Z,0,R,162,R,124,R,286
100937,4,2,2,R,162,R,124,Z,0,Z,0,R,286,Z,0,R,162,R,124,R,286
100937,5,3,1,R,168,R,164,Z,0,Z,0,R,332,Z,0,R,168,R,164,R,332
100937,5,3,2,R,167,R,164,Z,0,Z,0,R,331,Z,0,R,167,R,164,R,331
100937,5,3,5,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1
100937,6,4,1,R,65,R,24,R,2,R,3,R,89,R,5,R,67,R,27,R,94
100937,6,4,2,R,58,R,24,R,2,R,3,R,82,R,5,R,60,R,27,R,87
100937,6,4,5,R,7,Z,0,Z,0,Z,0,R,7,Z,0,R,7,Z,0,R,7
100937,7,999,1,R,12,R,3,Z,0,R,2,R,15,R,2,R,12,R,5,R,17
100937,7,999,2,R,4,R,1,Z,0,R,2,R,5,R,2,R,4,R,3,R,7
100937,7,999,5,R,8,R,2,Z,0,Z,0,R,10,Z,0,R,8,R,2,R,10
100937,8,5,1,R,9,R,3,Z,0,R,2,R,12,R,2,R,9,R,5,R,14
100937,8,5,2,R,2,R,1,Z,0,R,2,R,3,R,2,R,2,R,3,R,5
100937,8,5,5,R,7,R,2,Z,0,Z,0,R,9,Z,0,R,7,R,2,R,9
100937,9,6,1,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1
100937,9,6,2,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1
100937,10,7,1,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1
100937,10,7,5,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1
100937,11,8,1,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1
100937,11,8,2,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1
101028,1,412,1,R,215,R,321,R,400,R,776,R,536,R,1176,R,615,R,1097,R,1712
101028,1,112,2,R,215,R,321,R,400,R,776,R,536,R,1176,R,615,R,1097,R,1712
101028,2,999,1,R,173,R,232,R,335,R,489,R,405,R,824,R,508,R,721,R,1229
101028,2,999,2,R,173,R,232,R,335,R,489,R,405,R,824,R,508,R,721,R,1229
101028,3,1,1,R,10,R,26,R,243,R,346,R,36,R,589,R,253,R,372,R,625
101028,3,1,2,R,10,R,26,R,243,R,346,R,36,R,589,R,253,R,372,R,625
101028,4,2,1,R,110,R,131,R,45,R,46,R,241,R,91,R,155,R,177,R,332
101028,4,2,2,R,110,R,131,R,45,R,46,R,241,R,91,R,155,R,177,R,332
101028,5,3,1,R,45,R,41,R,32,R,42,R,86,R,74,R,77,R,83,R,160
101028,5,3,2,R,45,R,41,R,32,R,42,R,86,R,74,R,77,R,83,R,160
101028,6,4,1,R,8,R,34,R,15,R,55,R,42,R,70,R,23,R,89,R,112
101028,6,4,2,R,8,R,34,R,15,R,55,R,42,R,70,R,23,R,89,R,112
101028,7,999,1,R,41,R,89,R,65,R,287,R,130,R,352,R,106,R,376,R,482
101028,7,999,2,R,41,R,89,R,65,R,287,R,130,R,352,R,106,R,376,R,482
101028,8,5,1,R,11,R,29,R,19,R,80,R,40,R,99,R,30,R,109,R,139
101028,8,5,2,R,11,R,29,R,19,R,80,R,40,R,99,R,30,R,109,R,139
101028,9,6,1,R,8,R,21,R,17,R,79,R,29,R,96,R,25,R,100,R,125
101028,9,6,2,R,8,R,21,R,17,R,79,R,29,R,96,R,25,R,100,R,125
101028,10,7,1,R,9,R,19,R,6,R,52,R,28,R,58,R,15,R,71,R,86
101028,10,7,2,R,9,R,19,R,6,R,52,R,28,R,58,R,15,R,71,R,86
101028,11,8,1,R,10,R,15,R,18,R,52,R,25,R,70,R,28,R,67,R,95
101028,11,8,2,R,10,R,15,R,18,R,52,R,25,R,70,R,28,R,67,R,95
101028,12,9,1,R,2,R,5,R,5,R,22,R,7,R,27,R,7,R,27,R,34
101028,12,9,2,R,2,R,5,R,5,R,22,R,7,R,27,R,7,R,27,R,34
101028,13,10,1,R,1,Z,0,R,0,R,2,R,1,R,2,R,1,R,2,R,3
101028,13,10,2,R,1,Z,0,R,0,R,2,R,1,R,2,R,1,R,2,R,3
101028,14,11,1,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1
101028,14,11,2,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1
101116,1,412,1,R,37,R,191,R,15,R,76,R,228,R,91,R,52,R,267,R,319
101116,1,112,2,R,35,R,182,R,13,R,72,R,217,R,85,R,48,R,254,R,302
101116,1,312,5,R,2,R,9,R,2,R,4,R,11,R,6,R,4,R,13,R,17
101116,2,999,1,R,11,R,49,R,3,R,21,R,60,R,24,R,14,R,70,R,84
101116,2,999,2,R,11,R,49,R,3,R,21,R,60,R,24,R,14,R,70,R,84
101116,4,2,1,R,1,R,7,R,1,R,2,R,8,R,3,R,2,R,9,R,11
101116,4,2,2,R,1,R,7,R,1,R,2,R,8,R,3,R,2,R,9,R,11
101116,5,3,1,R,5,R,12,R,1,R,8,R,17,R,9,R,6,R,20,R,26
101116,5,3,2,R,5,R,12,R,1,R,8,R,17,R,9,R,6,R,20,R,26
101116,6,4,1,R,5,R,30,R,1,R,11,R,35,R,12,R,6,R,41,R,47
101116,6,4,2,R,5,R,30,R,1,R,11,R,35,R,12,R,6,R,41,R,47
101116,7,999,1,R,26,R,142,R,12,R,55,R,168,R,67,R,38,R,197,R,235
101116,7,999,2,R,24,R,133,R,10,R,51,R,157,R,61,R,34,R,184,R,218
101116,7,999,5,R,2,R,9,R,2,R,4,R,11,R,6,R,4,R,13,R,17
101116,8,5,1,R,14,R,52,R,5,R,19,R,66,R,24,R,19,R,71,R,90
101116,8,5,2,R,14,R,50,R,5,R,19,R,64,R,24,R,19,R,69,R,88
101116,8,5,5,Z,0,R,2,Z,0,Z,0,R,2,Z,0,Z,0,R,2,R,2
101116,9,6,1,R,2,R,39,R,2,R,10,R,41,R,12,R,4,R,49,R,53
101116,9,6,2,R,2,R,35,R,1,R,9,R,37,R,10,R,3,R,44,R,47
101116,9,6,5,Z,0,R,4,R,1,R,1,R,4,R,2,R,1,R,5,R,6
101116,10,7,1,R,3,R,25,R,2,R,7,R,28,R,9,R,5,R,32,R,37
101116,10,7,2,R,3,R,25,R,2,R,7,R,28,R,9,R,5,R,32,R,37
101116,11,8,1,R,6,R,20,R,2,R,15,R,26,R,17,R,8,R,35,R,43
101116,11,8,2,R,4,R,18,R,2,R,13,R,22,R,15,R,6,R,31,R,37
101116,11,8,5,R,2,R,2,Z,0,R,2,R,4,R,2,R,2,R,4,R,6
101116,12,9,1,R,1,R,5,R,1,R,4,R,6,R,5,R,2,R,9,R,11
101116,12,9,2,R,1,R,4,Z,0,R,3,R,5,R,3,R,1,R,7,R,8
101116,12,9,5,Z,0,R,1,R,1,R,1,R,1,R,2,R,1,R,2,R,3
101116,13,10,1,Z,0,R,1,Z,0,Z,0,R,1,Z,0,Z,0,R,1,R,1
101116,13,10,2,Z,0,R,1,Z,0,Z,0,R,1,Z,0,Z,0,R,1,R,1
101143,1,412,1,R,540,R,487,R,555,R,666,R,1027,R,1221,R,1095,R,1153,R,2248
101143,1,112,2,R,540,R,487,R,555,R,666,R,1027,R,1221,R,1095,R,1153,R,2248
101143,2,999,1,R,451,R,369,R,471,R,502,R,820,R,973,R,922,R,871,R,1793
101143,2,999,2,R,451,R,369,R,471,R,502,R,820,R,973,R,922,R,871,R,1793
101143,3,1,1,R,34,R,40,R,280,R,361,R,74,R,641,R,314,R,401,R,715
101143,3,1,2,R,34,R,40,R,280,R,361,R,74,R,641,R,314,R,401,R,715
101143,4,2,1,R,268,R,219,R,92,R,60,R,487,R,152,R,360,R,279,R,639
101143,4,2,2,R,268,R,219,R,92,R,60,R,487,R,152,R,360,R,279,R,639
101143,5,3,1,R,96,R,78,R,58,R,42,R,174,R,100,R,154,R,120,R,274
101143,5,3,2,R,96,R,78,R,58,R,42,R,174,R,100,R,154,R,120,R,274
101143,6,4,1,R,53,R,32,R,41,R,39,R,85,R,80,R,94,R,71,R,165
101143,6,4,2,R,53,R,32,R,41,R,39,R,85,R,80,R,94,R,71,R,165
101143,7,999,1,R,89,R,118,R,84,R,164,R,207,R,248,R,173,R,282,R,455
101143,7,999,2,R,89,R,118,R,84,R,164,R,207,R,248,R,173,R,282,R,455
101143,8,5,1,R,40,R,44,R,29,R,43,R,84,R,72,R,69,R,87,R,156
101143,8,5,2,R,40,R,44,R,29,R,43,R,84,R,72,R,69,R,87,R,156
101143,9,6,1,R,14,R,32,R,20,R,46,R,46,R,66,R,34,R,78,R,112
101143,9,6,2,R,14,R,32,R,20,R,46,R,46,R,66,R,34,R,78,R,112
101143,10,7,1,R,14,R,15,R,9,R,31,R,29,R,40,R,23,R,46,R,69
101143,10,7,2,R,14,R,15,R,9,R,31,R,29,R,40,R,23,R,46,R,69
101143,11,8,1,R,14,R,20,R,12,R,26,R,34,R,38,R,26,R,46,R,72
101143,11,8,2,R,14,R,20,R,12,R,26,R,34,R,38,R,26,R,46,R,72
101143,12,9,1,R,7,R,7,R,8,R,16,R,14,R,24,R,15,R,23,R,38
101143,12,9,2,R,7,R,7,R,8,R,16,R,14,R,24,R,15,R,23,R,38
101143,13,10,1,R,0,R,0,R,6,R,2,R,0,R,8,R,6,R,2,R,8
101143,13,10,2,R,0,R,0,R,6,R,2,R,0,R,8,R,6,R,2,R,8
101161,1,412,1,R,1046,R,1651,R,1694,R,2400,R,2697,R,4094,R,2740,R,4051,R,6791
101161,1,112,2,R,1046,R,1651,R,1694,R,2400,R,2697,R,4094,R,2740,R,4051,R,6791
101161,2,999,1,R,931,R,1362,R,1487,R,1719,R,2293,R,3206,R,2418,R,3081,R,5499
101161,2,999,2,R,931,R,1362,R,1487,R,1719,R,2293,R,3206,R,2418,R,3081,R,5499
101161,3,1,1,R,9,R,19,R,961,R,866,R,28,R,1827,R,970,R,885,R,1855
101161,3,1,2,R,9,R,19,R,961,R,866,R,28,R,1827,R,970,R,885,R,1855
101161,4,2,1,R,659,R,908,R,277,R,280,R,1567,R,557,R,936,R,1188,R,2124
101161,4,2,2,R,659,R,908,R,277,R,280,R,1567,R,557,R,936,R,1188,R,2124
101161,5,3,1,R,195,R,272,R,139,R,303,R,467,R,442,R,334,R,575,R,909
101161,5,3,2,R,195,R,272,R,139,R,303,R,467,R,442,R,334,R,575,R,909
101161,6,4,1,R,68,R,163,R,110,R,270,R,231,R,380,R,178,R,433,R,611
101161,6,4,2,R,68,R,163,R,110,R,270,R,231,R,380,R,178,R,433,R,611
101161,7,999,1,R,115,R,289,R,207,R,681,R,404,R,888,R,322,R,970,R,1292
101161,7,999,2,R,115,R,289,R,207,R,681,R,404,R,888,R,322,R,970,R,1292
101161,8,5,1,R,59,R,116,R,71,R,261,R,175,R,332,R,130,R,377,R,507
101161,8,5,2,R,59,R,116,R,71,R,261,R,175,R,332,R,130,R,377,R,507
101161,9,6,1,R,28,R,73,R,50,R,170,R,101,R,220,R,78,R,243,R,321
101161,9,6,2,R,28,R,73,R,50,R,170,R,101,R,220,R,78,R,243,R,321
101161,10,7,1,R,9,R,39,R,33,R,114,R,48,R,147,R,42,R,153,R,195
101161,10,7,2,R,9,R,39,R,33,R,114,R,48,R,147,R,42,R,153,R,195
101161,11,8,1,R,11,R,42,R,28,R,96,R,53,R,124,R,39,R,138,R,177
101161,11,8,2,R,11,R,42,R,28,R,96,R,53,R,124,R,39,R,138,R,177
101161,12,9,1,R,8,R,16,R,19,R,35,R,24,R,54,R,27,R,51,R,78
101161,12,9,2,R,8,R,16,R,19,R,35,R,24,R,54,R,27,R,51,R,78
101161,13,10,1,R,0,R,3,R,6,R,5,R,3,R,11,R,6,R,8,R,14
101161,13,10,2,R,0,R,3,R,6,R,5,R,3,R,11,R,6,R,8,R,14
101189,1,412,1,R,941,R,1219,R,343,R,430,R,2160,R,773,R,1284,R,1649,R,2933
101189,1,112,2,R,604,R,624,R,233,R,332,R,1228,R,565,R,837,R,956,R,1793
101189,1,312,5,R,337,R,595,R,110,R,98,R,932,R,208,R,447,R,693,R,1140
101189,2,999,1,R,566,R,548,R,148,R,154,R,1114,R,302,R,714,R,702,R,1416
101189,2,999,2,R,456,R,314,R,139,R,150,R,770,R,289,R,595,R,464,R,1059
101189,2,999,5,R,110,R,234,R,9,R,4,R,344,R,13,R,119,R,238,R,357
101189,3,1,1,R,2,R,4,R,107,R,118,R,6,R,225,R,109,R,122,R,231
101189,3,1,2,R,2,R,4,R,107,R,118,R,6,R,225,R,109,R,122,R,231
101189,4,2,1,R,185,R,120,R,11,R,4,R,305,R,15,R,196,R,124,R,320
101189,4,2,2,R,185,R,120,R,11,R,4,R,305,R,15,R,196,R,124,R,320
101189,5,3,1,R,166,R,146,R,2,R,7,R,312,R,9,R,168,R,153,R,321
101189,5,3,2,R,164,R,137,R,2,R,6,R,301,R,8,R,166,R,143,R,309
101189,5,3,5,R,2,R,9,Z,0,R,1,R,11,R,1,R,2,R,10,R,12
101189,6,4,1,R,213,R,278,R,28,R,25,R,491,R,53,R,241,R,303,R,544
101189,6,4,2,R,105,R,53,R,19,R,22,R,158,R,41,R,124,R,75,R,199
101189,6,4,5,R,108,R,225,R,9,R,3,R,333,R,12,R,117,R,228,R,345
101189,7,999,1,R,375,R,671,R,195,R,276,R,1046,R,471,R,570,R,947,R,1517
101189,7,999,2,R,148,R,310,R,94,R,182,R,458,R,276,R,242,R,492,R,734
101189,7,999,5,R,227,R,361,R,101,R,94,R,588,R,195,R,328,R,455,R,783
101189,8,5,1,R,121,R,218,R,48,R,53,R,339,R,101,R,169,R,271,R,440
101189,8,5,2,R,39,R,63,R,29,R,38,R,102,R,67,R,68,R,101,R,169
101189,8,5,5,R,82,R,155,R,19,R,15,R,237,R,34,R,101,R,170,R,271
101189,9,6,1,R,90,R,130,R,30,R,66,R,220,R,96,R,120,R,196,R,316
101189,9,6,2,R,36,R,71,R,18,R,51,R,107,R,69,R,54,R,122,R,176
101189,9,6,5,R,54,R,59,R,12,R,15,R,113,R,27,R,66,R,74,R,140
101189,10,7,1,R,54,R,105,R,26,R,45,R,159,R,71,R,80,R,150,R,230
101189,10,7,2,R,28,R,61,R,13,R,33,R,89,R,46,R,41,R,94,R,135
101189,10,7,5,R,26,R,44,R,13,R,12,R,70,R,25,R,39,R,56,R,95
101189,11,8,1,R,78,R,151,R,59,R,69,R,229,R,128,R,137,R,220,R,357
101189,11,8,2,R,33,R,78,R,22,R,39,R,111,R,61,R,55,R,117,R,172
101189,11,8,5,R,45,R,73,R,37,R,30,R,118,R,67,R,82,R,103,R,185
101189,12,9,1,R,28,R,67,R,29,R,41,R,95,R,70,R,57,R,108,R,165
101189,12,9,2,R,10,R,37,R,12,R,21,R,47,R,33,R,22,R,58,R,80
101189,12,9,5,R,18,R,30,R,17,R,20,R,48,R,37,R,35,R,50,R,85
101189,13,10,1,R,4,R,0,R,3,R,2,R,4,R,5,R,7,R,2,R,9
101189,13,10,2,R,2,R,0,Z,0,Z,0,R,2,Z,0,R,2,R,0,R,2
101189,13,10,5,R,2,Z,0,R,3,R,2,R,2,R,5,R,5,R,2,R,7
101240,1,412,1,R,904,R,1229,R,909,R,1686,R,2133,R,2595,R,1813,R,2915,R,4728
101240,1,112,2,R,904,R,1229,R,909,R,1686,R,2133,R,2595,R,1813,R,2915,R,4728
101240,2,999,1,R,760,R,915,R,738,R,1092,R,1675,R,1830,R,1498,R,2007,R,3505
101240,2,999,2,R,760,R,915,R,738,R,1092,R,1675,R,1830,R,1498,R,2007,R,3505
101240,3,1,1,R,10,R,12,R,426,R,502,R,22,R,928,R,436,R,514,R,950
101240,3,1,2,R,10,R,12,R,426,R,502,R,22,R,928,R,436,R,514,R,950
101240,4,2,1,R,491,R,553,R,168,R,194,R,1044,R,362,R,659,R,747,R,1406
101240,4,2,2,R,491,R,553,R,168,R,194,R,1044,R,362,R,659,R,747,R,1406
101240,5,3,1,R,167,R,199,R,74,R,190,R,366,R,264,R,241,R,389,R,630
101240,5,3,2,R,167,R,199,R,74,R,190,R,366,R,264,R,241,R,389,R,630
101240,6,4,1,R,92,R,151,R,70,R,206,R,243,R,276,R,162,R,357,R,519
101240,6,4,2,R,92,R,151,R,70,R,206,R,243,R,276,R,162,R,357,R,519
101240,7,999,1,R,144,R,313,R,171,R,592,R,457,R,763,R,315,R,905,R,1220
101240,7,999,2,R,144,R,313,R,171,R,592,R,457,R,763,R,315,R,905,R,1220
101240,8,5,1,R,52,R,126,R,54,R,207,R,178,R,261,R,106,R,333,R,439
101240,8,5,2,R,52,R,126,R,54,R,207,R,178,R,261,R,106,R,333,R,439
101240,9,6,1,R,39,R,79,R,38,R,140,R,118,R,178,R,77,R,219,R,296
101240,9,6,2,R,39,R,79,R,38,R,140,R,118,R,178,R,77,R,219,R,296
101240,10,7,1,R,19,R,51,R,24,R,85,R,70,R,109,R,43,R,136,R,179
101240,10,7,2,R,19,R,51,R,24,R,85,R,70,R,109,R,43,R,136,R,179
101240,11,8,1,R,22,R,45,R,36,R,102,R,67,R,138,R,58,R,147,R,205
101240,11,8,2,R,22,R,45,R,36,R,102,R,67,R,138,R,58,R,147,R,205
101240,12,9,1,R,12,R,12,R,11,R,52,R,24,R,63,R,23,R,64,R,87
101240,12,9,2,R,12,R,12,R,11,R,52,R,24,R,63,R,23,R,64,R,87
101240,13,10,1,R,0,R,0,R,8,R,6,R,0,R,14,R,8,R,6,R,14
101240,13,10,2,R,0,R,0,R,8,R,6,R,0,R,14,R,8,R,6,R,14
101240,14,11,1,R,0,R,1,R,0,R,2,R,1,R,2,R,0,R,3,R,3
101240,14,11,2,R,0,R,1,R,0,R,2,R,1,R,2,R,0,R,3,R,3
101277,1,412,1,R,0,R,39,Z,0,Z,0,R,39,Z,0,R,0,R,39,R,39
101277,1,112,2,R,0,R,39,Z,0,Z,0,R,39,Z,0,R,0,R,39,R,39
101277,2,999,1,R,0,R,33,Z,0,Z,0,R,33,Z,0,R,0,R,33,R,33
101277,2,999,2,R,0,R,33,Z,0,Z,0,R,33,Z,0,R,0,R,33,R,33
101277,3,1,1,R,0,R,1,Z,0,Z,0,R,1,Z,0,R,0,R,1,R,1
101277,3,1,2,R,0,R,1,Z,0,Z,0,R,1,Z,0,R,0,R,1,R,1
101277,4,2,1,R,0,R,17,Z,0,Z,0,R,17,Z,0,R,0,R,17,R,17
101277,4,2,2,R,0,R,17,Z,0,Z,0,R,17,Z,0,R,0,R,17,R,17
101277,5,3,1,R,0,R,9,Z,0,Z,0,R,9,Z,0,R,0,R,9,R,9
101277,5,3,2,R,0,R,9,Z,0,Z,0,R,9,Z,0,R,0,R,9,R,9
101277,6,4,1,R,0,R,6,Z,0,Z,0,R,6,Z,0,R,0,R,6,R,6
101277,6,4,2,R,0,R,6,Z,0,Z,0,R,6,Z,0,R,0,R,6,R,6
101277,7,999,1,R,0,R,6,Z,0,Z,0,R,6,Z,0,R,0,R,6,R,6
101277,7,999,2,R,0,R,6,Z,0,Z,0,R,6,Z,0,R,0,R,6,R,6
101277,8,5,1,R,0,R,2,Z,0,Z,0,R,2,Z,0,R,0,R,2,R,2
101277,8,5,2,R,0,R,2,Z,0,Z,0,R,2,Z,0,R,0,R,2,R,2
101277,9,6,1,R,0,R,1,Z,0,Z,0,R,1,Z,0,R,0,R,1,R,1
101277,9,6,2,R,0,R,1,Z,0,Z,0,R,1,Z,0,R,0,R,1,R,1
101277,10,7,1,R,0,R,1,Z,0,Z,0,R,1,Z,0,R,0,R,1,R,1
101277,10,7,2,R,0,R,1,Z,0,Z,0,R,1,Z,0,R,0,R,1,R,1
101277,11,8,1,R,0,R,2,Z,0,Z,0,R,2,Z,0,R,0,R,2,R,2
101277,11,8,2,R,0,R,2,Z,0,Z,0,R,2,Z,0,R,0,R,2,R,2
101286,1,412,1,R,435,R,777,R,890,R,1908,R,1212,R,2798,R,1325,R,2685,R,4010
101286,1,112,2,R,435,R,777,R,890,R,1908,R,1212,R,2798,R,1325,R,2685,R,4010
101286,2,999,1,R,364,R,556,R,740,R,1178,R,920,R,1918,R,1104,R,1734,R,2838
101286,2,999,2,R,364,R,556,R,740,R,1178,R,920,R,1918,R,1104,R,1734,R,2838
